date,price,volume,market_cap
2024-01-10,47842.37,111771707928.0,913768700835.0
2024-01-09,47200.03,122271995738.0,878477896045.0
2024-01-08,44442.83,96328651325.0,863400987919.0
2024-01-07,44180.03,116258879409.0,858402098111.0
2024-01-06,44229.51,142446432011.0,857139251516.0
2024-01-05,44664.55,163905349005.0,851366855527.0
2024-01-04,45474.95,99124375068.0,860210389677.0
2024-01-03,45846.21,46593616092.0,885906624910.0
2024-01-02,44122.03,25446134905.0,838250699611.0
2024-01-01,42814.17,25925718094.0,831325834493.0
2023-12-31,42570.01,34749601493.0,824737365688.0
2023-12-30,43033.78,35226725843.0,830554419251.0
2023-12-29,43730.03,35344996355.0,840557637464.0
2023-12-28,43624.64,33673429435.0,838499636801.0
2023-12-27,43576.08,32193618868.0,836405782386.0
2023-12-26,43725.61,27513077611.0,848417379933.0
2023-12-25,43927.88,20946516344.0,854044631031.0
2023-12-24,43975.78,26907189863.0,855127722258.0
2023-12-23,44358.59,35933013764.0,857466992625.0
2023-12-22,44206.01,41912480831.0,856025729719.0
2023-12-21,44279.96,36592551109.0,845177333455.0
2023-12-20,43314.73,40118803132.0,836098775201.0
2023-12-19,42714.97,33200312603.0,810384647539.0
2023-12-18,42418.39,24403669116.0,821166369179.0
2023-12-17,42697.9,29546881907.0,827593815441.0
2023-12-16,43078.69,38137174910.0,831255134346.0
2023-12-15,43357.6,42951564228.0,838439205108.0
2023-12-14,43354.3,37987604127.0,814451975730.0
2023-12-13,42045.96,49048167064.0,813012566946.0
2023-12-12,43804.42,43861781610.0,820450444450.0
2023-12-11,44032.99,25480214581.0,857357855768.0
2023-12-10,44344.36,34949278292.0,861249549262.0
2023-12-09,44614.01,39750657918.0,854131359424.0
2023-12-08,44045.95,41104564561.0,852057304980.0
2023-12-07,44269.99,58562982567.0,858287937129.0
2023-12-06,44413.99,49528316257.0,829378490635.0
2023-12-05,42386.31,45201233924.0,810351304916.0
2023-12-04,40108.54,26254626062.0,773502630811.0
2023-12-03,39652.7,28359905974.0,760710072265.0
2023-12-02,38959.11,29142859066.0,751075055658.0
2023-12-01,38143.94,28133746903.0,738851273635.0
2023-11-30,38345.98,68380861882.0,742003659760.0
2023-11-29,38273.7,75091400151.0,731986258444.0
2023-11-28,37547.98,61565626038.0,726567202037.0
2023-11-27,37814.65,37752415504.0,735040010633.0
2023-11-26,37868.05,69914110442.0,738197810722.0
2023-11-25,38378.84,63980426347.0,735907159356.0
2023-11-24,37635.03,81239924210.0,729535946715.0
2023-11-23,37799.92,106062673922.0,716625387479.0
2023-11-22,37602.23,84297006476.0,725844949530.0
2023-11-21,37715.45,60307893597.0,728822464073.0
2023-11-20,37480.34,40323738068.0,716127337161.0
2023-11-19,36807.23,65233267011.0,713204236066.0
2023-11-18,36671.18,89470470461.0,710576228450.0
2023-11-17,37869.84,101367468659.0,721967490104.0
2023-11-16,37863.66,86986645725.0,708393701397.0
2023-11-15,36733.34,73074282461.0,707837497108.0
2023-11-14,37337.76,52369620885.0,720422316733.0
2023-11-13,37206.05,51910456415.0,724387347105.0
2023-11-12,37396.29,76722189583.0,724301433315.0
2023-11-11,37445.02,122320956786.0,721663544726.0
2023-11-10,37896.08,107959561595.0,714919296038.0
2023-11-09,35899.37,74213990139.0,691478402765.0
2023-11-08,35853.1,60331832974.0,683059571154.0
2023-11-07,35276.36,63144740589.0,683663175431.0
2023-11-06,35311.03,43093136541.0,684411278696.0
2023-11-05,35208.5,55955346235.0,679031841968.0
2023-11-04,34929.22,79432467912.0,674413528540.0
2023-11-03,35882.72,99037559847.0,686523360277.0
2023-11-02,35517.42,69941173386.0,675547794651.0
2023-11-01,34664.97,63716251715.0,671545109491.0
2023-10-31,34826.34,52507686363.0,672583464610.0
2023-10-30,34716.85,36770834872.0,669819697224.0
2023-10-29,34389.96,54952706850.0,665584240908.0
2023-10-28,34245.0,68530016599.0,663156929975.0
2023-10-27,34800.64,86077807429.0,670335137321.0
2023-10-26,35096.27,121054277087.0,670279091543.0
2023-10-25,34986.96,173333705633.0,665645055284.0
2023-10-24,34063.21,59300815030.0,603210099543.0
2023-10-23,30162.17,42841417581.0,583879900870.0
2023-10-22,30205.02,54234859744.0,581554496900.0
2023-10-21,30023.31,64765591152.0,574373641572.0
2023-10-20,28865.26,43605092993.0,555871255246.0
2023-10-19,28794.04,52104621440.0,554307620710.0
2023-10-18,28596.46,75291272170.0,554009555647.0
2023-10-17,29291.74,46414178108.0,544604882908.0
2023-10-16,27271.37,20894691267.0,525681704687.0
2023-10-15,26968.05,29481994961.0,524553850179.0
2023-10-14,27055.95,28991540610.0,523287271812.0
2023-10-13,26928.73,27178555017.0,522248626258.0
2023-10-12,27467.7,26211489298.0,527084957373.0
2023-10-11,27707.75,25715370676.0,536966444778.0
2023-10-10,27974.95,23156001098.0,539897756919.0
2023-10-09,28094.99,16818867481.0,544600269628.0
2023-10-08,28013.81,26085716212.0,544805188638.0
2023-10-07,28224.97,24229756760.0,540409148707.0
2023-10-06,28071.45,19688560917.0,539004799815.0
2023-10-05,27819.83,22165383914.0,536685995899.0
2023-10-04,27663.53,31238180719.0,536028511381.0
2023-10-03,28478.97,31522159982.0,546920722977.0
2023-10-02,27993.9,18834874003.0,529776807475.0
2023-10-01,27080.82,21798932201.0,525844162485.0
2023-09-30,27229.29,33574434387.0,525633916401.0
2023-09-29,27234.96,28973213251.0,520205740020.0
2023-09-28,26808.54,28486091576.0,513326391608.0
2023-09-27,26386.51,30801411869.0,511684910238.0
2023-09-26,26419.98,29729980167.0,510829342058.0
2023-09-25,26708.73,20558845367.0,517708761935.0
2023-09-24,26632.75,27485516874.0,518045955548.0
2023-09-23,26732.63,32770883856.0,518699551942.0
2023-09-22,27138.3,34716136791.0,521954128129.0
2023-09-21,27345.79,35651837899.0,528617797120.0
2023-09-20,27461.08,35841784790.0,527080219028.0
2023-09-19,27395.71,27436417976.0,523339571933.0
2023-09-18,26610.11,21150829669.0,516935994451.0
2023-09-17,26721.89,27388016402.0,517530931980.0
2023-09-16,26809.85,35408599195.0,516415192023.0
2023-09-15,26730.83,36186355266.0,515109962336.0
2023-09-14,26374.39,37825897072.0,508279725840.0
2023-09-13,26414.35,42840517080.0,504104292061.0
2023-09-12,25892.75,29801839901.0,496841869706.0
2023-09-11,25972.62,21349405287.0,503000805784.0
2023-09-10,25913.72,24554544142.0,504028139319.0
2023-09-09,26382.02,33843759090.0,506945110609.0
2023-09-08,26404.77,32365378916.0,503240784747.0
2023-09-07,25902.13,30959639752.0,501124791111.0
2023-09-06,25839.59,30714818703.0,501315384711.0
2023-09-05,26051.36,25975859564.0,504439876869.0
2023-09-04,26057.27,24866987152.0,504671563347.0
2023-09-03,25945.99,35653785453.0,502904177190.0
2023-09-02,26131.86,44378083351.0,504328420365.0
2023-09-01,27442.53,37305394162.0,523082089827.0
2023-08-31,27740.45,51363304985.0,532441419169.0
2023-08-30,28005.42,40345124416.0,519784161084.0
2023-08-29,26184.91,27605641627.0,506732283967.0
2023-08-28,26170.03,21529918739.0,507375403098.0
2023-08-27,26097.73,28243499439.0,506836660618.0
2023-08-26,26237.92,34117409477.0,507043726577.0
2023-08-25,26556.64,48815596296.0,511715496827.0
2023-08-24,26778.01,49275817830.0,509420434966.0
2023-08-23,26134.05,42756138356.0,505723067759.0
2023-08-22,26201.86,38975374894.0,507355969949.0
2023-08-21,26267.33,36245031610.0,508436480907.0
2023-08-20,26253.26,47720925653.0,506054025632.0
2023-08-19,26784.23,70305042457.0,511539286686.0
2023-08-18,28768.44,48279108357.0,548383686140.0
2023-08-17,29257.43,39579849071.0,566341141564.0
2023-08-16,29454.28,43364283059.0,570578134008.0
2023-08-15,29686.03,38887388743.0,571833187775.0
2023-08-14,29466.51,30174102463.0,571529989274.0
2023-08-13,29475.29,30446735214.0,572021738495.0
2023-08-12,29542.01,35066540604.0,571915698209.0
2023-08-11,29709.96,42722831078.0,573876771112.0
2023-08-10,30071.63,47813268907.0,577780307178.0
2023-08-09,30127.05,46336322796.0,572856290821.0
2023-08-08,29276.77,39697415731.0,565607029590.0
2023-08-07,29199.94,38729991967.0,565218775537.0
2023-08-06,29142.06,37921384457.0,565045600023.0
2023-08-05,29309.66,43120949289.0,567136034604.0
2023-08-04,29398.24,49303661952.0,567619681979.0
2023-08-03,29989.7,57813137210.0,572528715894.0
2023-08-02,29629.24,41476655138.0,564261661936.0
2023-08-01,29496.64,34473874342.0,570306936541.0
2023-07-31,29442.05,26527782640.0,569680592070.0
2023-07-30,29397.16,33505804262.0,569973319774.0
2023-07-29,29510.07,40630461680.0,568810710723.0
2023-07-28,29555.75,40359155098.0,570512842026.0
2023-07-27,29661.48,36684978219.0,569058754420.0
2023-07-26,29330.03,46108542236.0,567064826056.0
2023-07-25,30087.98,46518560675.0,571991945822.0
2023-07-24,30293.98,36606729313.0,581912771928.0
2023-07-23,29983.83,38410865689.0,580692469493.0
2023-07-22,30033.23,47562439772.0,580220370568.0
2023-07-21,30402.45,47908295011.0,582846387482.0
2023-07-20,30186.26,49127238221.0,582424967837.0
2023-07-19,30222.53,52366327830.0,581710935372.0
2023-07-18,30326.33,41603914425.0,586192002160.0
2023-07-17,30428.06,36815642791.0,588443827220.0
2023-07-16,30367.38,56398543696.0,588792035602.0
2023-07-15,31524.82,70743478140.0,602507765700.0
2023-07-14,31706.1,55140363178.0,596630194125.0
2023-07-13,30854.05,49193798708.0,594063600634.0
2023-07-12,30744.04,55082664539.0,592578723939.0
2023-07-11,30974.05,37039586821.0,587811665590.0
2023-07-10,30388.05,30981638246.0,587722263362.0
2023-07-09,30372.48,37162038664.0,586871557104.0
2023-07-08,30410.86,56105326562.0,586171500251.0
2023-07-07,31383.97,51010320012.0,592491209174.0
2023-07-06,30871.37,40591508672.0,594090266062.0
2023-07-05,31319.97,47297252078.0,601651569201.0
2023-07-04,31332.23,48678782073.0,598522185541.0
2023-07-03,30763.31,40401576624.0,592961262496.0
2023-07-02,30633.95,60787752400.0,592434356997.0
2023-07-01,31207.96,62614310901.0,593544082087.0
2023-06-30,30774.94,50980130910.0,590214626898.0
2023-06-29,30692.45,53570321008.0,588082306248.0
2023-06-28,30967.27,55136086605.0,592493194819.0
2023-06-27,30637.24,50540549431.0,587700179913.0
2023-06-26,31039.74,63108148386.0,594243523906.0
2023-06-25,30787.0,62026836507.0,594264295560.0
2023-06-24,31392.97,59627137330.0,588824363403.0
2023-06-23,30474.35,68752955863.0,584251464014.0
2023-06-22,30658.07,73009173802.0,568630366016.0
2023-06-21,28371.02,57466425344.0,527833461098.0
2023-06-20,26968.04,50484604861.0,514394026110.0
2023-06-19,26650.68,44235157759.0,514476561480.0
2023-06-18,26761.39,48909874801.0,513792984872.0
2023-06-17,26446.78,46740197623.0,500194067545.0
2023-06-16,25709.31,54687742282.0,487487715623.0
2023-06-15,26046.27,41541284760.0,500964238264.0
2023-06-14,26300.08,33776625527.0,504195980266.0
2023-06-13,26081.61,30185723237.0,501835679492.0
2023-06-12,26147.84,33005050374.0,501130360398.0
2023-06-11,26500.5,35817729267.0,500979517675.0
2023-06-10,26766.28,28810046996.0,514321122382.0
2023-06-09,26762.75,38032640682.0,513279976731.0
2023-06-08,27316.85,53761231440.0,517443923703.0
2023-06-07,27278.06,65312954000.0,506196579498.0
2023-06-06,27123.39,32867575805.0,512776880755.0
2023-06-05,27384.43,20025947766.0,526692179664.0
2023-06-04,27312.03,25349430520.0,526283389099.0
2023-06-03,27282.22,35087665768.0,524611917972.0
2023-06-02,27318.18,42554800304.0,521523344211.0
2023-06-01,27801.93,43491511608.0,527400576074.0
2023-05-31,28029.57,41474538362.0,538558937673.0
2023-05-30,28414.86,44846635564.0,540158837376.0
2023-05-29,28152.5,31845491761.0,529379895050.0
2023-05-28,26856.33,33362464054.0,517941877652.0
2023-05-27,26906.52,38658379623.0,515026078009.0
2023-05-26,26545.21,44567095438.0,509747248578.0
2023-05-25,27222.41,40737436097.0,515778147295.0
2023-05-24,27428.93,40046492710.0,527654806665.0
2023-05-23,27037.83,34482945420.0,519486648518.0
2023-05-22,27243.28,27719241989.0,522698670215.0
2023-05-21,27140.86,30302265352.0,521718469629.0
2023-05-20,27075.81,41793335947.0,520525326129.0
2023-05-19,27453.44,41573965977.0,526110267533.0
2023-05-18,27454.75,37629253645.0,523260054098.0
2023-05-17,27289.16,40497901164.0,524366679461.0
2023-05-16,27613.4,37348844277.0,529319393415.0
2023-05-15,27136.65,29639040681.0,520251757414.0
2023-05-14,27001.34,40647617509.0,519333627756.0
2023-05-13,27040.19,43744424344.0,513065364854.0
2023-05-12,27598.8,44668385236.0,528179365771.0
2023-05-11,28286.57,34700286570.0,536922863460.0
2023-05-10,27793.76,34969252717.0,534423621123.0
2023-05-09,28618.11,33614293269.0,540592726873.0
2023-05-08,29083.71,40216391712.0,559169784126.0
2023-05-07,29780.05,40344744907.0,563616662040.0
2023-05-06,29644.95,43017299152.0,566599362805.0
2023-05-05,29318.82,47257826843.0,561000883445.0
2023-05-04,29029.98,41130373590.0,551947636834.0
2023-05-03,28816.42,41539767592.0,546995125892.0
2023-05-02,29327.75,42366560274.0,550315593958.0
2023-05-01,29885.46,27347809353.0,567814049974.0
2023-04-30,29425.02,35569645614.0,566900082127.0
2023-04-29,29554.57,53508501340.0,567680431946.0
2023-04-28,29871.99,81413627959.0,564081499108.0
2023-04-27,29965.49,56297075747.0,558030383101.0
2023-04-26,28355.86,39732646598.0,532747681272.0
2023-04-25,27967.05,35895796357.0,531935359801.0
2023-04-24,27818.83,30210186537.0,533490579365.0
2023-04-23,27853.24,47864133704.0,530552354252.0
2023-04-22,28350.29,49218915740.0,540774861124.0
2023-04-21,29049.45,53219109539.0,554542462364.0
2023-04-20,30388.94,48529605626.0,572032276462.0
2023-04-19,30433.47,39843195656.0,579364546927.0
2023-04-18,30307.818,34544991066.0,574596384112.0
2023-04-17,30527.17137,23471438594.0,586317822145.0
2023-04-16,30516.7957,36823809590.0,587525703001.0
2023-04-15,30955.8686,48071259454.0,591561626362.0
2023-04-14,30503.8516,42898213070.0,584313346520.0
2023-04-13,30430.8475,44412758279.0,580001388589.0
2023-04-12,30442.47423,52751133604.0,582020706637.0
2023-04-11,29733.0392,32725716693.0,553008557611.0
2023-04-10,28477.6188,22993951733.0,541632589980.0
2023-04-09,28144.54684,23392038628.0,541206866593.0
2023-04-08,28097.962,28396556743.0,540130226455.0
2023-04-07,28174.1065,35275760576.0,541545451950.0
2023-04-06,28681.0547,36576587883.0,548141417557.0
2023-04-05,28405.3989,41025798293.0,542770865100.0
2023-04-04,28427.7346,36019258149.0,540997156326.0
2023-04-03,28515.9436,26115369180.0,546545395523.0
2023-04-02,28789.4078,36557108999.0,549874502572.0
2023-04-01,28614.0378,45077223851.0,545063208147.0
2023-03-31,29156.3807,46258179086.0,548528340131.0
2023-03-30,28586.0011,42482154098.0,542795846138.0
2023-03-29,27446.1624,43061233764.0,522329667012.0
2023-03-28,28016.6155,34642356203.0,532354929071.0
2023-03-27,28139.20798,27111362646.0,536640423786.0
2023-03-26,27747.3921,42315985685.0,531265909343.0
2023-03-25,28356.28282,48378495417.0,540177679626.0
2023-03-24,28619.4139,59835056100.0,536320017585.0
2023-03-23,28706.6413,62381365931.0,541375093964.0
2023-03-22,28399.7677,75753121152.0,539483596257.0
2023-03-21,28431.5567,81159326336.0,537935367894.0
2023-03-20,28330.03813,59951376540.0,529721115709.0
2023-03-19,27635.6631,87183454009.0,527950364349.0
2023-03-18,27710.0166,84113368149.0,507748170236.0
2023-03-17,25107.0673,92591547938.0,476135191318.0
2023-03-16,25026.9871,97610468466.0,475086379194.0
2023-03-15,26263.9676,94466753002.0,478478193602.0
2023-03-14,24342.77464,81743296620.0,443502290103.0
2023-03-13,21952.79781,44270891662.0,397881115416.0
2023-03-12,20633.2632,65553563733.0,390472436091.0
2023-03-11,20370.0069,71847249599.0,385553081557.0
2023-03-10,21802.77142,45238575975.0,413719376411.0
2023-03-09,22277.2811,47170430250.0,425862967746.0
2023-03-08,22501.16706,35188296875.0,429737363970.0
2023-03-07,22584.5227,27238556224.0,430778434349.0
2023-03-06,22609.38677,24779491797.0,430826732752.0
2023-03-05,22397.6782,31121925017.0,429116877657.0
2023-03-04,23466.6755,49445760676.0,430799147035.0
2023-03-03,23739.2218,41566999708.0,450217267179.0
2023-03-02,23867.99,43583459058.0,453363447591.0
2023-03-01,23579.3235,42623345223.0,449210196172.0
2023-02-28,23876.8245,37836599964.0,450621818517.0
2023-02-27,23657.08022,30763870151.0,446966838420.0
2023-02-26,23200.5083,43845686169.0,442894868631.0
2023-02-25,24105.2257,52740902471.0,454127796081.0
2023-02-24,24582.6995,58942510066.0,463640412592.0
2023-02-23,24466.1821,68682894492.0,461519695015.0
2023-02-22,25099.5248,56920857216.0,474555205021.0
2023-02-21,25051.76752,57637586702.0,473848612799.0
2023-02-20,25115.7876,39183466297.0,473530579190.0
2023-02-19,24816.00713,77159018994.0,472949167336.0
2023-02-18,24978.7723,90976381554.0,461494428238.0
2023-02-17,25188.2965,86355573589.0,472944068432.0
2023-02-16,24324.46403,74461915526.0,436286912096.0
2023-02-15,22263.51499,68706157127.0,420777950390.0
2023-02-14,21884.0971,61574705934.0,416589636079.0
2023-02-13,22087.18786,48142213404.0,420085157122.0
2023-02-12,21889.2509,69262238052.0,416995412359.0
2023-02-11,21933.0975,98156502357.0,418380708289.0
2023-02-10,22984.0285,85459684181.0,433062290866.0
2023-02-09,23373.521,78220219463.0,443882834565.0
2023-02-08,23322.6114,73192527388.0,441665444159.0
2023-02-07,23145.1318,64529839445.0,440155573314.0
2023-02-06,23427.10098,50759004587.0,445705064700.0
2023-02-05,23565.3339,68664568348.0,449440662854.0
2023-02-04,23685.8328,90857177060.0,451135790206.0
2023-02-03,24244.3654,95457905636.0,457606581415.0
2023-02-02,23767.4245,70420783232.0,445139551629.0
2023-02-01,23223.475,74707896121.0,441277755446.0
2023-01-31,23786.6488,79832137387.0,447341538002.0
2023-01-30,23926.159,60729082837.0,450311320776.0
2023-01-29,23180.18846,62781856583.0,442400933872.0
2023-01-28,23408.25482,74589340814.0,441867204640.0
2023-01-27,23241.72719,94982498162.0,443277697796.0
2023-01-26,23718.1854,82625725355.0,436292420539.0
2023-01-25,23150.6889,79571624078.0,441263614331.0
2023-01-24,23139.66022,73343525504.0,438704643178.0
2023-01-23,23052.145,79716701625.0,438227794320.0
2023-01-22,23304.14817,101033856768.0,439681601945.0
2023-01-21,22687.3555,64447751467.0,409361228122.0
2023-01-20,21157.11993,77983080988.0,400657798034.0
2023-01-19,21549.6846,58478858169.0,405901077389.0
2023-01-18,21443.70273,51515154112.0,407281986004.0
2023-01-17,21410.3251,60636932850.0,404248788951.0
2023-01-16,20995.26723,63212388594.0,399290962981.0
2023-01-15,21149.5971,105421992306.0,400016119807.0
2023-01-14,19975.9469,81808386802.0,366524446229.0
2023-01-13,19028.6547,72766611570.0,352447180923.0
2023-01-12,17939.3625,43812401707.0,335425060457.0
2023-01-11,17487.8535,45095406948.0,332210727773.0
2023-01-10,17390.39293,40370843456.0,331229579389.0
2023-01-09,17070.57451,21776089963.0,325634745856.0
2023-01-08,16974.4015,34306384469.0,325462473921.0
2023-01-07,17005.49708,34958072839.0,323401240878.0
2023-01-06,16877.1266,38960056725.0,323447365297.0
2023-01-05,16973.38119,39384163470.0,323386238092.0
2023-01-04,16763.44729,29648327502.0,320717370493.0
2023-01-03,16758.52531,24859666802.0,320705961719.0
2023-01-02,16621.1651,23508784398.0,318166900098.0
2023-01-01,16632.8997,34065336177.0,318390737642.0
2022-12-31,16639.84355,36451566841.0,318010953973.0
2022-12-30,16655.07028,41785365276.0,318829546786.0
2022-12-29,16762.0146,38602978212.0,319713634178.0
2022-12-28,16963.00298,31444051214.0,322923072280.0
2022-12-27,16911.64997,26543512370.0,323775353259.0
2022-12-26,16849.6872,21982382836.0,323158776558.0
